X_318,X_1744,X_1176,X_1286,X_248,X_1954,X_2096,X_2841,X_136,X_973,X_1949,X_1162,X_1743,X_240,X_996,X_1347,X_2800,X_189,X_1373,X_1268,X_957,X_1358,X_1786,X_1714,X_1756,X_2785,X_1799,X_380,X_308,X_999,X_954,X_1033,X_1214,X_1534,X_1174,X_1666,X_1078,X_354,X_1646,X_1282,X_1375,X_1750,X_1155,X_1370,X_1204,X_1195,X_2797,X_1770,X_2794,X_1774,X_2703,X_1226,X_2747,X_2027,X_1247,X_1288,X_1300,X_2018,X_2739,X_2097,X_1389,X_1244,X_285,X_1260,X_1668,X_1273,X_1686,X_2788,X_1856,X_1558,X_1416,X_1424,X_1349,X_379,X_1818,X_1854,X_1379,X_1562,X_1792,X_1263,X_1340,X_977,X_1152,X_1736,X_1017,X_1341,X_2793,X_967,X_2766,X_1716,X_1418,X_2048,X_1794,Y_Quality,Y_Class,PRODUCT_ID,PRODUCT_CODE,TIMESTAMP
,0.669671369,40.0,,,,2.98e-05,40.58,230.0,,1.24e-05,,5.67,40.8,,,24.5,8.16,,,,,0.017751432,2.042022587,0.0316527839999999,23.17857143,15.6,60.0,,,-12.0,974850.0,20.9,14.88888889,,,-6.0,,,,,0.041363072,176.0,,5.0,5.0,23.57142857,0.58885404,23.42857143,0.04918846,3.12e-05,1.0,179.9928571,6.95e-06,,,,2.7399999999999995e-05,249.9814286,2.75e-06,,,,,,,3.52,23.5,2.178589677,9.0,,,,0.0,3.025358539,3.398278561,,38.0,0.032769029,,,,181.9,1.001997765,,,25.0,,204.9,0.0,,84.0,0.638528512,0.5234650789999999,0,TRAIN_581,A_31,2022-09-05 8:18
,0.687555063,47.0,1.1,,4.31e-05,2.71e-05,40.52,230.0,30.11290323,1.25e-05,30.27419355,5.11,40.8,8451.0,2.580645161,24.44444444,8.16,0.0,0.1,30.0,46.42258065,0.02319734,1.933908754,0.021005322,23.07407407,16.0,61.0,,1879.0,,1035600.0,37.4,15.34615385,,30.5,-8.0,,29.9,14.0,14.0,0.044937051,174.0,15.0,4.0,4.0,23.51851852,0.577976206,23.22222222,0.054400745,3.229999999999999e-05,4.0,180.0037037,9.11e-06,23.0,181.0,0.0,2.7300000000000003e-05,249.9814815,3.06e-06,0.97,4.0,,16.0,30.1,0.1,,23.33333333,2.120787078,,11.21612903,33.84193548,14.29032258,0.0,3.2531763810000003,3.381892918,29.0,,0.035836195,7.0,25.0,171.3,180.6,1.001880042,400.0,24.8,25.0,10.98709677,205.0,0.0,42635.06452,84.0,0.680250712,0.522233333,0,TRAIN_582,A_31,2022-09-05 8:26
,0.682127846,36.0,,,4.06e-05,3.09e-05,40.08,230.0,,1.22e-05,,5.53,40.7,,,24.25925926,8.16,,,,,0.021176177,1.947754713,0.024140411,23.0,15.3,61.0,,,2.0,1078120.0,30.8,11.18518519,1.0,,-2.0,,,,,0.04045703,181.6,,4.0,4.0,23.40740741,0.571103767,23.22222222,0.053838486,3.13e-05,4.0,180.0074074,5.41e-06,,,,2.68e-05,249.9811111,2.96e-06,,,,,,,3.5,23.33333333,2.140616488,9.0,,,,0.0,2.908295834,3.401480158,,38.0,0.025745607,,,,169.7,1.001880042,,,25.0,,204.9,0.0,,84.0,0.6336507339999999,0.522339683,0,TRAIN_583,A_31,2022-09-05 8:34
9.59,,154.0,1.1,0.0,,,,,30.271875,,30.128125,,,83567.0,1.625,,,0.1,0.3,29.903125,41.771875,,,,,,,75.2,287.0,7.0,1220410.0,22.2,5.590909091,,30.6,28.0,1.9e-05,34.4,9.0,22.0,,184.9,16.0,5.0,7.0,,,,,,7.0,,,16.0,16.0,0.4,,,,0.6,6.0,66.9,18.0,29.6,0.2,,,,6.0,10.71875,34.33125,11.59375,,,,30.0,29.0,,5.0,24.89375,155.1,174.1,,399.0,25.15,,12.546875,,,28892.5,488.0,,0.5195190479999999,0,TRAIN_584,A_31,2022-09-05 11:09
9.57,,149.0,2.9,63.0,,,,,30.1,,30.06129032,,,85664.0,1.387096774,,,0.1,0.2,29.81935484,41.85483871,,,,,,,75.7,294.0,6.0,1251150.0,15.5,5.363636364,,30.3,41.0,1.2e-05,33.4,6.0,18.0,,176.7,19.0,7.0,9.0,,,,,,3.0,,,15.0,22.0,0.3,,,,0.6,7.0,66.3,15.0,29.8,0.3,,,,11.0,10.67741935,34.21290323,12.0,,,,31.0,31.0,,8.0,24.96774194,153.3,173.6,,399.0,25.28064516,,12.07096774,,,29651.32258,488.0,,0.515214286,0,TRAIN_585,A_31,2022-09-05 11:17
,0.717636945,9.0,4.0,,0.000112091,3.06e-05,40.59,304.0,30.75806452,1.17e-05,30.03548387,5.68,41.1,8634.0,2.451612903,24.46428571,8.06,0.0,0.1,29.77096774,47.80967742,0.03869415,1.829462876,0.036302413,23.14285714,16.7,3.0,,1385.0,0.0,969770.0,29.6,13.92592593,1.1,30.2,1.0,,31.3,15.0,17.0,0.048545467,168.7,9.0,4.0,5.0,23.5,0.558584941,23.46428571,0.052109565,3.4899999999999995e-05,2.0,179.99642859999997,7.16e-06,24.0,185.0,0.1,2.75e-05,249.9817857,3.07e-06,1.11,3.0,,18.0,29.9,0.1,3.5,23.5,2.117145014,9.0,11.55483871,35.59354839,13.80645161,56.0,3.031508019,3.46140753,33.0,45.0,0.029894111,3.0,25.3,177.1,179.5,1.001880042,400.0,25.0,25.0,13.21935484,204.9,0.0,38602.54839,95.0,0.666633501,0.524022222,0,TRAIN_594,A_31,2022-09-08 22:38
,0.666314328,9.0,3.4,,,3.07e-05,40.54,304.0,30.1,1.16e-05,30.051612899999995,5.61,41.0,8673.0,4.322580645,24.39285714,8.06,0.0,0.4,29.80645161,47.56774194,0.03424753,1.793773958,0.02885313,23.14285714,16.2,3.0,,1394.0,-9.0,974460.0,29.9,14.77777778,,30.6,-4.0,,29.9,16.0,14.0,0.04514402,156.6,13.0,4.0,4.0,23.46428571,0.6419091229999999,23.46428571,0.049581059,2.9600000000000005e-05,3.0,179.99642859999997,7.4e-06,24.0,202.0,0.0,2.78e-05,249.9814286,3.45e-06,0.55,3.0,,11.0,29.8,0.3,3.5,23.46428571,2.177281848,9.0,11.32903226,34.11612903,14.87096774,56.0,2.965402123,3.504418133,31.0,46.0,0.031550496,6.0,25.3,171.4,182.5,1.501182601,421.0,25.0,25.0,12.67741935,204.9,0.0,38797.22581,95.0,0.646993237,0.521288889,0,TRAIN_595,A_31,2022-09-08 22:47
9.73,,165.0,1.0,0.0,,,,,29.82258065,,30.17096774,,,34057.0,1.806451613,,,0.0,0.2,29.86774194,41.88064516,,,,,,,75.2,133.0,-6.0,572490.0,14.2,6.045454545,,30.7,19.0,2e-05,32.9,6.0,14.0,,183.8,18.0,7.0,6.0,,,,,,7.0,,,13.0,20.0,0.2,,,,0.6,8.0,66.9,14.0,29.9,0.2,,,,5.0,10.6483871,32.82903226,11.74193548,,,,23.0,33.0,,7.0,24.8,150.5,150.8,,399.0,25.1,,12.02580645,,,11777.09677,530.0,,0.52329,0,TRAIN_601,A_31,2022-09-09 10:56
9.76,,168.0,0.8,89.0,,,,,30.26875,,30.190625,,,36126.0,2.53125,,,0.1,0.1,29.946875,41.671875,,,,,,,75.7,141.0,-7.0,602870.0,30.5,6.181818182000001,,30.8,27.0,1.6e-05,32.9,8.0,20.0,,179.7,15.0,6.0,5.0,,,,,,6.0,,,6.0,15.0,0.5,,,,0.8,8.0,66.3,16.0,29.8,0.2,,,,10.0,10.61875,32.73125,11.90625,,,,31.0,30.0,,6.0,24.878125,154.5,159.7,,406.0,25.18125,,12.434375,,,12371.09375,530.0,,0.53412,1,TRAIN_602,A_31,2022-09-09 11:04
9.85,,155.0,1.0,92.0,,,,,30.2,,30.28709677,,,153486.0,2.483870968,,,0.0,0.2,30.0,41.72903226,,,,,,,73.7,547.0,-10.0,2321470.0,21.6,6.1363636360000005,,30.6,24.0,1.6e-05,32.5,5.0,17.0,,181.7,16.0,4.0,6.0,,,,,,9.0,,,12.0,14.0,0.4,,,,0.6,5.0,65.3,10.0,30.0,0.2,,,,10.0,10.61612903,32.9,12.90322581,,,,26.0,32.0,,7.0,24.9,158.0,144.6,,393.0,25.2,,12.14193548,,,47945.87097,536.0,,0.54413,2,TRAIN_603,A_31,2022-09-09 19:35
9.97,,158.0,1.1,0.0,,,,,30.11612903,,30.30322581,,,153629.0,3.225806452,,,0.0,0.3,30.02258065,40.74516129,,,,,,,75.2,547.0,-11.0,2323590.0,26.4,6.181818182000001,,30.6,20.0,1e-05,33.0,7.0,21.0,,175.1,17.0,5.0,9.0,,,,,,9.0,,,13.0,19.0,0.4,,,,1.0,6.0,66.9,19.0,30.0,0.2,,,,2.0,10.78387097,33.52258065,11.5483871,,,,38.0,30.0,,3.0,24.9,157.8,149.7,,406.0,25.2,,12.91290323,,,47989.96774,536.0,,0.54737,2,TRAIN_604,A_31,2022-09-09 19:43
,0.7297223540000001,47.0,0.8,,4.81e-05,2.87e-05,40.56,354.0,29.47419355,1.19e-05,30.348387100000004,6.49,41.2,13543.0,2.709677419,24.78571429,8.06,0.0,0.2,30.09354839,46.0,0.021611652,2.011562661,0.030224031,23.21428571,15.5,36.0,,2625.0,-2.0,1568590.0,39.7,15.62962963,,30.5,-17.0,,29.4,14.0,12.0,0.044641428,168.3,17.0,5.0,5.0,23.60714286,0.588090129,23.60714286,0.053556082,3.12e-05,5.0,179.98928569999998,6.74e-06,23.0,176.0,0.1,2.7399999999999995e-05,249.9810714,2.57e-06,0.45,3.0,,21.0,30.2,0.2,3.52,23.57142857,2.124470055,10.0,10.94193548,33.57419355,14.35483871,0.0,2.750887272,3.542166631,27.0,38.0,0.034646743,5.0,25.01935484,163.6,169.8,1.00174452,400.0,24.8,25.0,11.18064516,205.0,0.0,65780.93548,107.0,0.710050579,0.52776,1,TRAIN_605,A_31,2022-09-10 12:27
,0.734353664,36.0,0.7,,4.84e-05,2.69e-05,40.64,355.0,29.80322581,1.24e-05,30.37096774,7.0,41.1,14047.0,3.419354839,24.67857143,8.06,0.0,0.1,30.09354839,47.79677419,0.021176177,1.752924366,0.023128197,23.14285714,15.3,37.0,,2739.0,1.0,1629480.0,24.9,15.5,1.1,30.5,-16.0,,29.4,11.0,16.0,0.037217331,169.8,19.0,4.0,4.0,23.53571429,0.567159769,23.53571429,0.047820448,3.07e-05,4.0,179.99642859999997,8.81e-06,24.0,183.0,0.0,2.63e-05,249.9828571,2.82e-06,0.46,3.0,,18.0,30.0,0.1,3.51,23.53571429,2.132971539,10.0,11.2,34.13225806,15.03225806,0.0,2.9861164710000003,3.571185129,30.0,46.0,0.0371985,7.0,25.3,171.3,175.2,1.502820065,412.0,25.1,25.0,12.09354839,205.0,0.0,68309.6129,107.0,0.662910607,0.52479,0,TRAIN_606,A_31,2022-09-10 12:35
9.88,,149.0,5.9,98.0,,,,,30.325,,30.296875,,,141389.0,1.84375,,,0.0,0.2,30.01875,42.384375,,,,,,,73.7,379.0,-12.0,1862760.0,12.5,6.272727272999999,,30.5,11.0,9.7e-06,33.0,6.0,14.0,,184.5,13.0,5.0,6.0,,,,,,1.0,,,13.0,25.0,0.2,,,,0.6,5.0,65.3,17.0,30.1,0.1,,,,6.0,10.675,33.096875,12.0625,,,,59.0,29.0,,6.0,24.7,157.6,150.8,,401.0,25.0,,12.41875,,,37464.375,546.0,,0.54754,2,TRAIN_607,A_31,2022-09-10 14:13
9.97,,166.0,1.4,0.0,,,,,30.1,,30.2875,,,143439.0,3.9375,,,0.0,0.2,29.990625,41.5125,,,,,,,75.2,387.0,-6.0,1892650.0,24.2,6.181818182000001,,30.6,10.0,1.3e-05,33.4,9.0,18.0,,174.4,8.0,5.0,6.0,,,,,,3.0,,,16.0,12.0,0.4,,,,0.6,8.0,66.9,17.0,30.1,0.2,,,,10.0,10.64375,32.990625,11.59375,,,,31.0,28.0,,7.0,24.8,150.5,168.1,,406.0,25.1,,12.253125,,,38058.59375,546.0,,0.54206,2,TRAIN_608,A_31,2022-09-10 14:21
10.0,,161.0,3.7,0.0,,,,,30.15806452,,30.10645161,,,116030.0,4.548387097,,,0.1,0.2,29.81612903,40.76774194,,,,,,,75.2,403.0,-12.0,1710150.0,21.0,6.142857143,,30.6,16.0,1.5e-05,32.9,6.0,21.0,,176.1,24.0,5.0,6.0,,,,,,3.0,,,13.0,13.0,0.3,,,,0.6,8.0,66.9,15.0,29.8,0.3,,,,9.0,10.67419355,32.9,12.38709677,,,,32.0,30.0,,7.0,24.8,153.8,143.1,,400.0,25.10645161,,12.24516129,,,34221.0,556.0,,0.55041,2,TRAIN_609,A_31,2022-09-11 13:08
9.88,,65.0,2.8,105.0,,,,,29.38387097,,30.2,,,118043.0,4.5806451610000005,,,0.0,0.2,29.88387097,42.79032258,,,,,,,73.7,410.0,-8.0,1739820.0,10.9,6.181818182000001,,30.9,16.0,1.4e-05,33.4,6.0,11.0,,186.2,16.0,6.0,7.0,,,,,,10.0,,,13.0,12.0,0.4,,,,1.2,7.0,65.3,13.0,29.8,0.2,,,,10.0,10.60645161,32.56774194,12.25806452,,,,31.0,32.0,,7.0,24.8,157.8,151.8,,397.0,25.1,,11.96129032,,,34829.54839,556.0,,0.55455,2,TRAIN_610,A_31,2022-09-11 13:16
,1.184693769,50.0,1.7,,0.0001706,2.14e-05,39.61,230.0,31.24838710000001,9.75e-06,30.26774194,5.56,40.3,6552.0,2.806451613,24.73076923,8.04,0.0,0.0,30.00967742,46.99032258,0.043504405,2.203872318,0.049582147,24.23076923,17.3,52.0,,1047.0,-4.0,744370.0,28.5,12.88888889,1.0,30.4,5.0,,30.4,12.0,14.0,0.061406124,138.3,14.0,4.0,4.0,24.0,0.319540448,24.57692308,0.0546382059999999,3.05e-05,1.0,180.01923080000003,4.51e-06,25.0,191.0,0.1,1.7e-05,249.9819231,3.46e-06,0.48,3.0,,18.0,30.1,0.2,2.5,23.11538462,2.029483936,9.0,11.5,34.80322581,13.19354839,0.0,2.068280869,2.807419716,30.0,42.0,0.015906692,3.0,25.1,171.4,154.5,1.0020132,395.0,24.9,26.0,13.35806452,205.0,0.0065653219999999,31226.838710000004,138.0,0.466681927,0.53104,1,TRAIN_611,A_31,2022-09-17 6:01
,0.7209145659999999,40.0,0.9,,0.000145273,2.87e-05,41.54,60.0,30.41612903,1.53e-05,30.26451613,5.0,42.0,6573.0,2.0,23.82758621,7.88,0.0,0.2,30.02903226,46.71612903,0.029772994,1.847773848,0.0282947739999999,23.79310345,17.4,52.0,,1051.0,-11.0,746890.0,19.0,13.55555556,1.0,30.5,6.0,,30.4,14.0,14.0,0.048634183,139.5,16.0,4.0,5.0,23.79310345,0.6344753479999999,24.24137931,0.054416817,3.3e-05,4.0,180.0,8.94e-06,25.0,211.0,0.1,2.8600000000000004e-05,249.9796552,3.38e-06,0.55,4.0,,17.0,30.1,0.1,3.5,24.34482759,2.08885644,9.0,11.38064516,34.60967742,14.19354839,0.0,3.392962898,2.57694046,25.0,44.0,0.029125271,6.0,25.1,171.3,155.3,1.002107021,400.0,24.9,26.0,13.07741935,204.9,0.048196634,31332.80645,138.0,0.640244104,0.51559,0,TRAIN_612,A_31,2022-09-17 6:10
,0.668117639,46.0,1.0,,0.0001242999999999,2.87e-05,41.07,249.0,29.89354839,1.12e-05,30.04193548,4.15,41.4,2534.0,1.741935484,24.27586207,8.0,0.0,0.1,29.8,44.87419355,0.0243114129999999,2.045968088,0.023446774,23.44827586,15.6,0.0,,550.0,-7.0,307130.0,47.6,12.11111111,0.9,30.2,-6.0,,29.4,15.0,20.0,0.044133447,103.5,15.0,4.0,5.0,23.75862069,0.611068716,23.89655172,0.055224552,3.04e-05,3.0,179.9862069,8.18e-06,24.0,189.0,0.0,2.78e-05,249.9827586,3.07e-06,0.52,6.0,,28.0,29.9,0.1,3.52,23.93103448,2.068214795,9.0,11.16774194,33.99677419,14.87096774,22.0,2.7879860310000004,3.114178777,28.0,39.0,0.0223384189999999,6.0,24.9,167.4,143.7,0.990502162,400.0,24.7,25.0,11.57741935,204.9,0.0,12832.58065,173.0,0.6259194229999999,0.5195,0,TRAIN_633,A_31,2022-09-25 3:58
,1.21418501,45.0,0.7,,,1.92e-05,39.54,99.0,30.23870968,9.81e-06,30.13870968,5.33,39.9,2763.0,0.935483871,25.0,8.09,0.0,0.2,29.88387097,46.56451613,0.038641583,2.163071129,0.057508804,24.34615385,15.2,0.0,,601.0,2.0,334670.0,24.0,12.77777778,0.9,30.5,-2.0,,29.9,14.0,14.0,0.050873804,129.7,13.0,4.0,5.0,24.23076923,0.320696693,24.73076923,0.05288393,2.02e-05,0.0,179.9653846,6.74e-06,24.0,247.0,0.0,1.86e-05,249.9842308,3.59e-06,0.47,14.0,,23.0,29.9,0.2,2.49,23.23076923,2.206551669,9.0,11.28709677,34.12903226,14.51612903,22.0,2.106778598,3.0667871,21.0,45.0,0.01827441,3.0,25.21935484,171.6,125.5,0.966477217,396.0,25.0,26.0,12.12903226,204.9,0.0,13989.3871,173.0,0.42952018,0.53473,1,TRAIN_634,A_31,2022-09-25 4:06
9.43,,159.0,0.9,14.0,,,,,30.353125,,30.14375,,,70221.0,2.46875,,,0.1,0.1,29.878125,43.171875,,,,,,,76.7,251.0,4.0,1031540.0,24.5,7.090909091,,30.6,32.0,1.1e-05,32.5,9.0,13.0,,172.8,15.0,6.0,8.0,,,,,,4.0,,,14.0,21.0,0.3,,,,0.9,7.0,67.3,16.0,29.8,0.2,,,,3.0,10.825,33.225,11.90625,,,,43.0,31.0,,2.0,24.8,153.5,155.4,,406.0,25.05,,12.934375,,,19181.3125,680.0,,0.52039,0,TRAIN_635,A_31,2022-09-25 8:42
10.15,,155.0,1.0,0.0,,,,,30.09677419,,30.15483871,,,72232.0,0.0,,,0.1,0.1,29.848387100000004,42.28387097,,,,,,,74.7,259.0,0.0,1061080.0,15.2,7.090909091,,30.7,20.0,1.2e-05,32.5,7.0,16.0,,180.1,13.0,6.0,7.0,,,,,,2.0,,,13.0,11.0,0.2,,,,0.7,5.0,64.9,20.0,29.7,0.2,,,,7.0,10.63548387,32.54516129,12.03225806,,,,0.0,30.0,,7.0,24.80967742,158.1,158.4,,399.0,25.1483871,,12.25806452,,,19800.06452,680.0,,0.5609,2,TRAIN_636,A_31,2022-09-25 8:50
9.62,,167.0,1.2,21.0,,,,,30.59354839,,30.16774194,,,165166.0,4.35483871,,,0.1,0.2,29.83225806,42.63870968,,,,,,,76.7,564.0,6.0,2659020.0,19.8,6.090909091,,30.7,37.0,1.6e-05,32.9,7.0,15.0,,187.0,16.0,5.0,6.0,,,,,,7.0,,,16.0,19.0,0.3,,,,0.6,5.0,67.3,15.0,29.8,0.3,,,,11.0,10.70645161,32.9,12.74193548,,,,33.0,29.0,,2.0,24.9,154.8,151.8,,400.0,25.16774194,,12.86451613,,,54556.80645,691.0,,0.52145,0,TRAIN_637,A_31,2022-09-26 19:23
9.85,,150.0,1.0,0.0,,,,,30.17419355,,30.16774194,,,167288.0,1.709677419,,,0.1,0.1,29.848387100000004,40.97419355,,,,,,,74.7,572.0,18.0,2690590.0,18.5,6.181818182000001,,30.7,32.0,9.7e-06,32.0,6.0,30.0,,185.7,15.0,4.0,6.0,,,,,,6.0,,,12.0,16.0,0.3,,,,0.6,7.0,64.9,15.0,29.8,0.2,,,,11.0,10.73870968,33.19032258,12.22580645,,,,29.0,28.0,,3.0,24.9,154.1,159.7,,399.0,25.27419355,,12.43225806,,,55213.64516,691.0,,0.53881,2,TRAIN_638,A_31,2022-09-26 19:31
,0.7087520890000001,14.0,0.8,,4.24e-05,2.72e-05,40.61,293.0,30.41935484,1.51e-05,30.09032258,6.28,41.1,24839.0,1.838709677,24.57142857,8.09,0.1,0.4,29.85483871,47.34516129,0.026726124,1.838322905,0.0266511129999999,23.25,17.1,0.0,,5016.0,3.0,2997790.0,28.9,12.22222222,,30.2,-8.0,,29.9,23.0,17.0,0.045338431,165.6,13.0,5.0,5.0,23.71428571,0.521811264,23.64285714,0.0556234679999999,3.04e-05,5.0,179.98928569999998,6.66e-06,25.0,208.0,0.0,2.64e-05,249.9821429,2.73e-06,0.72,4.0,,32.0,29.9,0.4,3.52,23.67857143,2.184289421,10.0,11.45483871,34.94193548,14.06451613,66.0,2.732941888,3.39380866,21.0,44.0,0.023806387,7.0,24.3,177.1,176.6,1.50282006,423.0,24.01935484,25.0,12.75483871,205.0,0.0,127113.9677,181.0,0.549296329,0.52667,1,TRAIN_639,A_31,2022-09-26 23:02
,0.628552848,40.0,0.8,,3.97e-05,2.72e-05,40.61,293.0,30.95625,1.46e-05,30.1125,6.08,41.1,25164.0,0.90625,24.46428571,8.09,0.0,0.1,29.89375,47.790625,0.0317917329999999,2.080560905,0.038949499,23.17857143,15.8,0.0,,5087.0,2.0,3037040.0,18.0,12.40740741,1.1,30.3,-12.0,,29.9,16.0,11.0,0.045281307,171.8,14.0,4.0,5.0,23.53571429,0.596871141,23.53571429,0.051953886,3.14e-05,5.0,179.9928571,1.12e-05,25.0,193.0,0.0,2.72e-05,249.9814286,2.74e-06,0.7,4.0,,20.0,30.0,0.2,3.49,23.53571429,2.185830996,10.0,11.528125,34.671875,13.9375,66.0,3.081938849,3.394381445,25.0,45.0,0.03863751,3.0,25.1,177.4,177.6,1.502973244,399.0,24.9,25.0,13.359375,204.9,0.0,128763.4375,181.0,0.77814212,0.52667,1,TRAIN_640,A_31,2022-09-26 23:10
,0.0,10.0,0.8,,2.08e-05,2.37e-05,40.15,330.0,29.09677419,3.27e-06,30.33225806,2.09,40.9,12159.0,1.0,24.48148148,8.11,0.1,0.2,30.09032258,46.87741935,0.031962176,0.0,0.052938552,23.14814815,15.0,30.0,,2477.0,9.0,1465900.0,23.8,10.62962963,,30.6,-16.0,,29.4,16.0,16.0,0.045906678,161.0,15.0,5.0,4.0,23.55555556,0.586009617,23.51851852,0.046178427,1.03e-05,5.0,179.9962963,3.27e-06,23.0,187.0,0.0,1.03e-05,249.9822222,3.27e-06,0.48,4.0,,19.0,30.2,0.1,3.5,23.51851852,2.141864627,10.0,10.92258065,33.59354839,13.77419355,0.0,0.0,3.41530346,15.0,40.0,0.037615931,6.0,24.3,167.3,170.5,1.50282006,400.0,24.01290323,25.0,11.1,205.0,0.0,61970.87097,187.0,0.658991274,0.5251,1,TRAIN_650,A_31,2022-09-28 17:47
,0.0,34.0,0.7,,2.08e-05,2.37e-05,40.1,330.0,31.12903226,3.27e-06,30.33225806,2.09,40.9,12559.0,0.935483871,24.44444444,8.11,0.0,0.1,30.09677419,46.94193548,0.034142629,0.0,0.030289945,23.11111111,16.0,30.0,,2544.0,4.0,1514140.0,24.3,11.74074074,1.1,30.5,-17.0,,30.4,21.0,16.0,0.04427507,175.1,19.0,5.0,4.0,23.55555556,0.608038586,23.55555556,0.0497189409999999,1.03e-05,4.0,179.9962963,3.27e-06,25.0,260.0,0.0,1.03e-05,249.9825926,3.27e-06,0.54,3.0,,32.0,30.1,0.2,3.49,23.55555556,2.13681617,10.0,11.51290323,35.58387097,14.58064516,0.0,0.0,3.410320377,28.0,38.0,0.033407655,3.0,25.3,177.1,183.4,1.50282006,399.0,25.1,25.0,13.26774194,205.0,0.0,64073.48387,187.0,0.698551971,0.52578,1,TRAIN_651,A_31,2022-09-28 17:55
,0.0,37.0,1.1,,2.08e-05,2.37e-05,40.07,330.0,29.751612899999994,3.27e-06,30.23870968,2.09,40.9,12906.0,1.4838709680000002,24.59259259,8.11,0.0,0.0,30.02258065,45.43548387,0.033812656,0.0,0.0320837989999999,23.22222222,15.3,30.0,,2613.0,5.0,1556120.0,25.3,10.37037037,,30.5,-14.0,,29.4,13.0,16.0,0.04341221,175.1,14.0,3.0,4.0,23.62962963,0.574254746,23.62962963,0.056882048,1.03e-05,3.0,179.9814815,3.27e-06,23.0,235.0,0.1,1.03e-05,249.9837037,3.27e-06,0.63,5.0,,21.0,29.8,0.1,3.52,23.62962963,2.161097635,10.0,11.19032258,34.12258065,13.70967742,0.0,0.0,3.431786463,27.0,41.0,0.028834257,7.0,25.56774194,167.4,179.8,1.50263373,400.0,25.3,25.0,11.73870968,205.0,0.0,65857.45161,188.0,0.6531366510000001,0.52721,1,TRAIN_652,A_31,2022-09-28 18:03
,0.933097183,43.0,4.0,,,2.7600000000000003e-05,40.6,436.0,30.07419355,1.4e-05,30.30967742,8.09,41.1,24651.0,0.7419354840000001,25.03571429,8.09,0.0,0.5,30.051612899999995,46.35806452,0.0281008079999999,1.738495558,0.025867656,23.35714286,15.7,0.0,,4649.0,-12.0,2881300.0,32.5,15.07407407,1.1,30.5,4.0,,29.9,15.0,11.0,0.040359628,115.9,15.0,4.0,4.0,23.71428571,0.611964077,23.96428571,0.050786297,3.4200000000000005e-05,1.0,179.9857143,7.64e-06,24.0,193.0,0.0,2.65e-05,249.9814286,3.12e-06,0.47,6.0,,19.0,30.1,0.4,4.02,23.89285714,2.155131621,9.0,11.16129032,33.74193548,13.70967742,63.0,2.991891067,3.752780234,12.0,38.0,0.038439852,8.0,25.6,167.4,142.4,0.961241228,389.0,25.4,25.0,11.72258065,205.0,0.0,122303.7419,208.0,0.637365683,0.52456,0,TRAIN_659,A_31,2022-10-02 21:24
,1.2553525209999998,24.0,8.5,,,2.65e-05,41.06,50.0,29.93870968,1.85e-05,30.30322581,5.68,41.6,24669.0,2.709677419,24.65517241,7.77,0.1,0.1,30.05806452,44.96774194,0.045507399,1.4774280969999998,0.043259045,24.31034483,15.2,0.0,,4653.0,-11.0,2883360.0,59.5,15.07407407,1.1,30.5,9.0,,30.3,9.0,9.0,0.045056894,87.4,15.0,4.0,4.0,24.24137931,0.379142651,25.0,0.054032922,2.79e-05,1.0,179.9931034,4.65e-06,24.0,187.0,0.0,2.29e-05,249.9827586,7.42e-06,0.5,9.0,,14.0,30.1,0.1,2.51,23.55172414,2.277222105,9.0,11.21290323,34.05806452,14.0,63.0,2.883490466,3.0219740139999995,29.0,38.0,0.028589394,4.0,25.63870968,167.4,127.5,1.409879462,400.0,25.38064516,26.0,12.20967742,204.9,0.0,122389.3871,208.0,0.49500703,0.52418,0,TRAIN_660,A_31,2022-10-02 21:32
,0.595059718,49.0,2.3,,,2.44e-05,40.07,52.0,29.83548387,1.56e-05,30.31290323,5.43,40.8,26472.0,1.741935484,24.48148148,7.93,0.0,0.4,30.03225806,44.73548387,0.039429072,2.058239465,0.056121498,24.2962963,17.0,0.0,,4815.0,-4.0,3051880.0,35.0,14.96296296,1.1,30.5,-5.0,,29.9,14.0,16.0,0.057436077,151.7,15.0,4.0,4.0,24.22222222,0.3847491529999999,24.96296296,0.053863688,3.58e-05,2.0,180.0185185,9.48e-06,24.0,193.0,0.1,2.07e-05,249.9818519,5.46e-06,0.47,5.0,,14.0,30.1,0.3,2.51,23.51851852,2.191258388,9.0,11.20322581,33.92258065,14.16129032,64.0,1.877396486,3.084954235,18.0,42.0,0.017923177,11.0,24.6,167.4,172.5,1.027922745,400.0,24.4,26.0,11.8516129,205.0,0.003419928,129463.7097,209.0,0.4358848039999999,0.53104,1,TRAIN_661,A_31,2022-10-03 0:27
